Time_Step,Adj Close,Close,High,Low,Open,Volume,Day_of_Week,Month,MA_30,Target_Close,Price_Movement
601,14.666000366210938,14.666000366210938,14.857333183288574,14.588000297546387,14.809332847595215,33585000.0,4,8,15.119111124674479,14.666000366210938,0.0
602,14.666000366210938,14.666000366210938,14.857333183288574,14.588000297546387,14.809332847595215,33585000.0,5,8,15.095511150360107,14.666000366210938,0.0
603,14.666000366210938,14.666000366210938,14.857333183288574,14.588000297546387,14.809332847595215,33585000.0,6,8,15.062622261047363,14.346667289733887,-0.3193330764770508
604,14.346667289733887,14.346667289733887,14.69333267211914,14.333333015441895,14.676667213439941,48994500.0,0,8,15.01908893585205,14.089332580566406,-0.25733470916748047
605,14.089332580566406,14.089332580566406,14.407333374023438,14.034667015075684,14.407333374023438,47533500.0,1,8,14.966977787017822,14.133999824523926,0.04466724395751953
606,14.133999824523926,14.133999824523926,14.173333168029785,13.90999984741211,14.028667449951172,49147500.0,2,8,14.92697779337565,13.38466739654541,-0.7493324279785156
607,13.38466739654541,13.38466739654541,14.073332786560059,13.366666793823242,13.934000015258789,119146500.0,3,9,14.868244489034018,13.185333251953125,-0.19933414459228516
608,13.185333251953125,13.185333251953125,13.546667098999023,13.079999923706055,13.488666534423828,89661000.0,4,9,14.80600004196167,13.185333251953125,0.0
609,13.185333251953125,13.185333251953125,13.546667098999023,13.079999923706055,13.488666534423828,89661000.0,5,9,14.733044497172038,13.185333251953125,0.0
610,13.185333251953125,13.185333251953125,13.546667098999023,13.079999923706055,13.488666534423828,89661000.0,6,9,14.661377843221029,13.185333251953125,0.0
611,13.185333251953125,13.185333251953125,13.546667098999023,13.079999923706055,13.488666534423828,89661000.0,0,9,14.58971118927002,13.522000312805176,0.3366670608520508
612,13.522000312805176,13.522000312805176,13.550000190734863,13.266667366027832,13.267999649047852,65859000.0,1,9,14.529266770680746,13.447333335876465,-0.07466697692871094
613,13.447333335876465,13.447333335876465,13.766667366027832,13.380666732788086,13.699999809265137,54613500.0,2,9,14.474933433532716,13.157333374023438,-0.28999996185302734
614,13.157333374023438,13.157333374023438,13.326000213623047,13.090666770935059,13.303333282470703,50668500.0,3,9,14.404444535573324,12.964667320251465,-0.19266605377197266
615,12.964667320251465,12.964667320251465,13.32800006866455,12.91333293914795,13.272666931152344,56355000.0,4,9,14.33515567779541,12.964667320251465,0.0
616,12.964667320251465,12.964667320251465,13.32800006866455,12.91333293914795,13.272666931152344,56355000.0,5,9,14.267511240641277,12.964667320251465,0.0
617,12.964667320251465,12.964667320251465,13.32800006866455,12.91333293914795,13.272666931152344,56355000.0,6,9,14.198311265309652,13.220000267028809,0.25533294677734375
618,13.220000267028809,13.220000267028809,13.424667358398438,12.9399995803833,13.0,55728000.0,0,9,14.137622388203939,13.069999694824219,-0.15000057220458984
619,13.069999694824219,13.069999694824219,13.232666969299316,12.896666526794434,13.137332916259766,53841000.0,1,9,14.071933492024739,13.093999862670898,0.024000167846679688
620,13.093999862670898,13.093999862670898,13.194666862487793,12.990667343139648,13.050000190734863,33817500.0,2,9,14.007089042663575,13.361332893371582,0.2673330307006836
621,13.361332893371582,13.361332893371582,13.501333236694336,13.09333324432373,13.099332809448242,46158000.0,3,9,13.955555693308513,13.69333267211914,0.3319997787475586
622,13.69333267211914,13.69333267211914,13.713333129882812,13.266667366027832,13.361332893371582,46617000.0,4,9,13.915911229451497,13.69333267211914,0.0
623,13.69333267211914,13.69333267211914,13.713333129882812,13.266667366027832,13.361332893371582,46617000.0,5,9,13.875666745503743,13.69333267211914,0.0
624,13.69333267211914,13.69333267211914,13.713333129882812,13.266667366027832,13.361332893371582,46617000.0,6,9,13.832111167907716,13.755999565124512,0.0626668930053711
625,13.755999565124512,13.755999565124512,13.961999893188477,13.666666984558105,13.800000190734863,34492500.0,0,9,13.7906444867452,13.642666816711426,-0.11333274841308594
626,13.642666816711426,13.642666816711426,13.850000381469727,13.593999862670898,13.789999961853027,36157500.0,1,9,13.745400047302246,13.6813325881958,0.038665771484375
627,13.6813325881958,13.6813325881958,13.800000190734863,13.437333106994629,13.758000373840332,39502500.0,2,9,13.706044451395671,13.76200008392334,0.08066749572753906
628,13.76200008392334,13.76200008392334,13.8186674118042,13.533332824707031,13.760000228881836,35743500.0,3,9,13.66513334910075,13.829999923706055,0.06799983978271484
629,13.829999923706055,13.829999923706055,14.01200008392334,13.711333274841309,13.732666969299316,43578000.0,4,9,13.631422233581542,13.829999923706055,0.0
630,13.829999923706055,13.829999923706055,14.01200008392334,13.711333274841309,13.732666969299316,43578000.0,5,9,13.601399993896484,13.829999923706055,0.0
631,13.829999923706055,13.829999923706055,14.01200008392334,13.711333274841309,13.732666969299316,43578000.0,6,9,13.573533312479656,13.932666778564453,0.10266685485839844
632,13.932666778564453,13.932666778564453,14.066666603088379,13.766667366027832,13.766667366027832,35916000.0,0,9,13.549088859558106,13.720666885375977,-0.21199989318847656
633,13.720666885375977,13.720666885375977,13.998666763305664,13.640666961669922,13.976667404174805,50598000.0,1,9,13.517577743530273,13.751333236694336,0.030666351318359375
634,13.751333236694336,13.751333236694336,13.883333206176758,13.684000015258789,13.833999633789062,31326000.0,2,9,13.497733275095621,13.380000114440918,-0.37133312225341797
635,13.380000114440918,13.380000114440918,13.821999549865723,13.371999740600586,13.706666946411133,40905000.0,3,9,13.474088859558105,13.60200023651123,0.2220001220703125
636,13.60200023651123,13.60200023651123,13.665332794189453,13.303333282470703,13.480667114257812,38794500.0,4,9,13.456355539957682,13.60200023651123,0.0
637,13.60200023651123,13.60200023651123,13.665332794189453,13.303333282470703,13.480667114257812,38794500.0,5,10,13.463599967956544,13.60200023651123,0.0
638,13.60200023651123,13.60200023651123,13.665332794189453,13.303333282470703,13.480667114257812,38794500.0,6,10,13.477488867441814,14.24666690826416,0.6446666717529297
639,14.24666690826416,14.24666690826416,14.378000259399414,13.883333206176758,14.153332710266113,89998500.0,0,10,13.512866655985514,14.093999862670898,-0.15266704559326172
640,14.093999862670898,14.093999862670898,14.221332550048828,13.921333312988281,14.206666946411133,53122500.0,1,10,13.54315554300944,13.897333145141602,-0.19666671752929688
641,13.897333145141602,13.897333145141602,14.210000038146973,13.874667167663574,14.149333000183105,28162500.0,2,10,13.566888872782389,13.399999618530273,-0.4973335266113281
642,13.399999618530273,13.399999618530273,13.61400032043457,13.347332954406738,13.497332572937012,70551000.0,3,10,13.562822182973227,13.107333183288574,-0.2926664352416992
643,13.107333183288574,13.107333183288574,13.421333312988281,13.053333282470703,13.399999618530273,52395000.0,4,10,13.55148884455363,13.107333183288574,0.0
644,13.107333183288574,13.107333183288574,13.421333312988281,13.053333282470703,13.399999618530273,52395000.0,5,10,13.549822171529135,13.107333183288574,0.0
645,13.107333183288574,13.107333183288574,13.421333312988281,13.053333282470703,13.399999618530273,52395000.0,6,10,13.554577700297038,13.396666526794434,0.2893333435058594
646,13.396666526794434,13.396666526794434,13.609333038330078,13.310667037963867,13.423333168029785,49744500.0,0,10,13.56897767384847,13.34000015258789,-0.05666637420654297
647,13.34000015258789,13.34000015258789,13.479999542236328,13.220666885375977,13.456666946411133,34926000.0,1,10,13.581488768259684,13.434000015258789,0.09399986267089844
648,13.434000015258789,13.434000015258789,13.592000007629395,13.361332893371582,13.396666526794434,29560500.0,2,10,13.588622093200684,13.349332809448242,-0.08466720581054688
649,13.349332809448242,13.349332809448242,13.393333435058594,13.136667251586914,13.366666793823242,37419000.0,3,10,13.597933197021485,13.100666999816895,-0.24866580963134766
650,13.100666999816895,13.100666999816895,13.428667068481445,13.08666706085205,13.37733268737793,64048500.0,4,10,13.598155434926351,13.100666999816895,0.0
651,13.100666999816895,13.100666999816895,13.428667068481445,13.08666706085205,13.37733268737793,64048500.0,5,10,13.589466571807861,13.100666999816895,0.0
652,13.100666999816895,13.100666999816895,13.428667068481445,13.08666706085205,13.37733268737793,64048500.0,6,10,13.569711049397787,12.93066692352295,-0.1700000762939453
653,12.93066692352295,12.93066692352295,13.22599983215332,12.800000190734863,13.136667251586914,68311500.0,0,10,13.544288857777913,13.273332595825195,0.3426656723022461
654,13.273332595825195,13.273332595825195,13.29800033569336,12.883999824523926,13.065999984741211,85207500.0,1,10,13.530288855234781,13.570667266845703,0.2973346710205078
655,13.570667266845703,13.570667266845703,13.77733325958252,13.204000473022461,13.315999984741211,104868000.0,2,10,13.524111111958822,13.273332595825195,-0.2973346710205078
656,13.273332595825195,13.273332595825195,13.533332824707031,13.136667251586914,13.474666595458984,76093500.0,3,10,13.511799971262613,13.339332580566406,0.06599998474121094
657,13.339332580566406,13.339332580566406,13.437999725341797,13.160667419433594,13.239999771118164,44151000.0,4,10,13.500399971008301,13.339332580566406,0.0
658,13.339332580566406,13.339332580566406,13.437999725341797,13.160667419433594,13.239999771118164,44151000.0,5,10,13.486311054229736,13.339332580566406,0.0
659,13.339332580566406,13.339332580566406,13.437999725341797,13.160667419433594,13.239999771118164,44151000.0,6,10,13.469955476125081,13.517333030700684,0.17800045013427734
660,13.517333030700684,13.517333030700684,13.596667289733887,13.350000381469727,13.399999618530273,41274000.0,0,10,13.459533246358236,13.489333152770996,-0.0279998779296875
661,13.489333152770996,13.489333152770996,13.645999908447266,13.41333293914795,13.526666641235352,36675000.0,1,10,13.448177687327068,13.482666969299316,-0.0066661834716796875
662,13.482666969299316,13.482666969299316,13.545999526977539,13.34000015258789,13.399999618530273,84492000.0,2,10,13.433177693684895,13.600666999816895,0.11800003051757812
663,13.600666999816895,13.600666999816895,14.24666690826416,13.44333267211914,14.089332580566406,196405500.0,3,10,13.429177697499593,13.33133316040039,-0.2693338394165039
664,13.33133316040039,13.33133316040039,13.687999725341797,13.321999549865723,13.600000381469727,64201500.0,4,10,13.415177694956462,13.33133316040039,0.0
665,13.33133316040039,13.33133316040039,13.687999725341797,13.321999549865723,13.600000381469727,64201500.0,5,10,13.413555463155111,13.33133316040039,0.0
666,13.33133316040039,13.33133316040039,13.687999725341797,13.321999549865723,13.600000381469727,64201500.0,6,10,13.40453322728475,13.182000160217285,-0.14933300018310547
667,13.182000160217285,13.182000160217285,13.499333381652832,13.053999900817871,13.499333381652832,70384500.0,0,10,13.390533224741619,12.719332695007324,-0.46266746520996094
668,12.719332695007324,12.719332695007324,13.233332633972168,12.540666580200195,13.202667236328125,105900000.0,1,11,13.361110973358155,12.534667015075684,-0.18466567993164062
669,12.534667015075684,12.534667015075684,12.846667289733887,12.500666618347168,12.670000076293945,63801000.0,2,11,13.304044310251872,12.494667053222656,-0.039999961853027344
670,12.494667053222656,12.494667053222656,12.764666557312012,12.469332695007324,12.600000381469727,39795000.0,3,11,13.250733216603598,12.704000473022461,0.2093334197998047
671,12.704000473022461,12.704000473022461,12.897333145141602,12.397333145141602,12.600000381469727,77190000.0,4,11,13.210955460866293,12.704000473022461,0.0
672,12.704000473022461,12.704000473022461,12.897333145141602,12.397333145141602,12.600000381469727,77190000.0,5,11,13.187755489349366,12.704000473022461,0.0
673,12.704000473022461,12.704000473022461,12.897333145141602,12.397333145141602,12.600000381469727,77190000.0,6,11,13.174311065673828,12.880666732788086,0.176666259765625
674,12.880666732788086,12.880666732788086,12.952667236328125,12.670000076293945,12.906000137329102,58051500.0,0,11,13.166755517323812,12.996000289916992,0.11533355712890625
675,12.996000289916992,12.996000289916992,13.166000366210938,12.750666618347168,12.919333457946777,49014000.0,1,11,13.163044420878093,12.670666694641113,-0.3253335952758789
676,12.670666694641113,12.670666694641113,12.800000190734863,12.263333320617676,12.458666801452637,122596500.0,2,11,13.138844426472982,12.356666564941406,-0.31400012969970703
677,12.356666564941406,12.356666564941406,12.77400016784668,12.027999877929688,12.736666679382324,101254500.0,3,11,13.1060666402181,12.570667266845703,0.21400070190429688
678,12.570667266845703,12.570667266845703,12.592000007629395,12.199999809265137,12.28266716003418,59827500.0,4,11,13.077288881937664,12.570667266845703,0.0
679,12.570667266845703,12.570667266845703,12.592000007629395,12.199999809265137,12.28266716003418,59827500.0,5,11,13.051333363850912,12.570667266845703,0.0
680,12.570667266845703,12.570667266845703,12.592000007629395,12.199999809265137,12.28266716003418,59827500.0,6,11,13.033666706085205,12.096667289733887,-0.4739999771118164
681,12.096667289733887,12.096667289733887,12.550000190734863,11.879332542419434,12.533332824707031,98283000.0,0,11,13.000200049082439,12.251333236694336,0.15466594696044922
682,12.251333236694336,12.251333236694336,12.428667068481445,12.136667251586914,12.185333251953125,58530000.0,1,11,12.97188892364502,12.26200008392334,0.010666847229003906
683,12.26200008392334,12.26200008392334,12.315333366394043,12.080666542053223,12.176667213439941,51516000.0,2,11,12.9496000289917,12.577333450317383,0.31533336639404297
684,12.577333450317383,12.577333450317383,12.63266658782959,12.140666961669922,12.232666969299316,73306500.0,3,11,12.926400057474773,12.334667205810547,-0.24266624450683594
685,12.334667205810547,12.334667205810547,12.866666793823242,12.333333015441895,12.710000038146973,78154500.0,4,11,12.885200055440267,12.334667205810547,0.0
686,12.334667205810547,12.334667205810547,12.866666793823242,12.333333015441895,12.710000038146973,78154500.0,5,11,12.853911209106446,12.334667205810547,0.0
687,12.334667205810547,12.334667205810547,12.866666793823242,12.333333015441895,12.710000038146973,78154500.0,6,11,12.82042236328125,12.3013334274292,-0.033333778381347656
688,12.3013334274292,12.3013334274292,12.592666625976562,12.293999671936035,12.336000442504883,65415000.0,0,11,12.78582239151001,12.744667053222656,0.44333362579345703
689,12.744667053222656,12.744667053222656,12.764666557312012,12.247332572937012,12.38933277130127,84051000.0,1,11,12.766000207265218,12.87600040435791,0.1313333511352539
